Year,Country_Name,ISO_Code,GDP
2014,Kiribati,KIR,1917.62741344392
2014,St. Kitts and Nevis,KNA,27910.1501604086
2014,"Korea, Rep.",KOR,33587.5833961446
2014,Kuwait,KWT,76703.3116715044
2014,Latin America & Caribbean (excluding high income),LAC,15156.8857402321
2014,Lao PDR,LAO,5689.82855013268
2014,Lebanon,LBN,13049.0329582958
2014,Liberia,LBR,1328.91311080663
2014,Libya,LBY,16870.4851323309
2014,St. Lucia,LCA,12416.8734477927
2014,Latin America & Caribbean,LCN,15654.7368357399
2014,Least developed countries: UN classification,LDC,2572.91082556664
2014,Low income,LIC,2029.2152286298
2014,Liechtenstein,LIE,
2014,Sri Lanka,LKA,11250.3092438959
2014,Lower middle income,LMC,6056.98052771715
2014,Low & middle income,LMY,9664.15434711878
2014,Lesotho,LSO,2972.01294621374
2014,Late-demographic dividend,LTE,15330.1241812643
2014,Lithuania,LTU,28156.1358105285
2014,Luxembourg,LUX,101297.575745297
2014,Latvia,LVA,23844.2261210006
2014,"Macao SAR, China",MAC,137832.961536934
2014,St. Martin (French part),MAF,
2014,Morocco,MAR,7507.24083111204
2014,Monaco,MCO,
2014,Moldova,MDA,6035.02264695659
2014,Madagascar,MDG,1693.7950990893
2014,Maldives,MDV,13622.8857170523
2014,Middle East & North Africa,MEA,18585.6686005019
2014,Mexico,MEX,18045.9844632037
2014,Marshall Islands,MHL,3443.02834153973
2014,Middle income,MIC,10568.2713845771
2014,North Macedonia,MKD,13368.1467353717
2014,Mali,MLI,1974.217655054
2014,Malta,MLT,33391.1106767158
2014,Myanmar,MMR,5005.99965346285
2014,Middle East & North Africa (excluding high income),MNA,12427.7645552239
2014,Montenegro,MNE,15371.106899645
2014,Mongolia,MNG,11925.8133992746
2014,Northern Mariana Islands,MNP,
2014,Mozambique,MOZ,1291.7468096644
2014,Mauritania,MRT,3993.31701547026
2014,Mauritius,MUS,19290.6919260322
2014,Malawi,MWI,1207.29440992259
2014,Malaysia,MYS,25875.5026744642
2014,North America,NAC,54092.8764746187
2014,Namibia,NAM,10598.6686708128
2014,New Caledonia,NCL,
2014,Niger,NER,951.160586652266
2014,Nigeria,NGA,6009.9894534981
2014,Nicaragua,NIC,4950.08124811676
2014,Netherlands,NLD,49233.2153954401
2014,Norway,NOR,65892.6892787813
2014,Nepal,NPL,2520.68955258527
2014,Nauru,NRU,13273.4836493531
2014,New Zealand,NZL,37260.629400992
2014,OECD members,OED,40169.965195386
2014,Oman,OMN,41950.7876431858
2014,Other small states,OSS,25120.4333379011
2014,Pakistan,PAK,4593.96424012779
2014,Panama,PAN,21167.1767869762
2014,Peru,PER,12561.2454498288
2014,Philippines,PHL,6930.7644631533
2014,Palau,PLW,16195.0125242074
2014,Papua New Guinea,PNG,3763.07787858426
2014,Poland,POL,25612.2578311438
2014,Pre-demographic dividend,PRE,3767.70311423602
2014,Puerto Rico,PRI,37053.7532001479
2014,"Korea, Dem. People’s Rep.",PRK,
2014,Portugal,PRT,28742.4403783509
2014,Paraguay,PRY,11486.9443725394
2014,West Bank and Gaza,PSE,4697.2867969813
2014,Pacific island small states,PSS,5441.80274287106
2014,Post-demographic dividend,PST,42846.0824139921
2014,French Polynesia,PYF,
2014,Qatar,QAT,123308.202338396
2014,Romania,ROU,20623.3243694339
2014,Russian Federation,RUS,25751.5141372688
2014,Rwanda,RWA,1762.10558498279
2014,South Asia,SAS,5288.85730551181
2014,Saudi Arabia,SAU,52550.7924564633
2014,Sudan,SDN,4397.80934324047
2014,Senegal,SEN,3067.03404917962
2014,Singapore,SGP,86611.5135863887
2014,Solomon Islands,SLB,2216.26505321992
2014,Sierra Leone,SLE,1803.86302296385
2014,El Salvador,SLV,7236.11736171435
2014,San Marino,SMR,59290.9167039757
2014,Somalia,SOM,
2014,Serbia,SRB,14659.540584377
2014,Sub-Saharan Africa (excluding high income),SSA,3755.60388410151
2014,South Sudan,SSD,1920.62762594982
2014,Sub-Saharan Africa,SSF,3757.66220710601
2014,Small states,SST,22100.1403626373
2014,Sao Tome and Principe,STP,2997.32245520298
2014,Suriname,SUR,16018.0868803893
2014,Slovak Republic,SVK,28991.5658308395
2014,Slovenia,SVN,30870.0236667425
2014,Sweden,SWE,47045.6463479824
2014,Eswatini,SWZ,9565.5315823751
2014,Sint Maarten (Dutch part),SXM,35547.7021221255
2014,Seychelles,SYC,25594.1039635612
2014,Syrian Arab Republic,SYR,
2014,Turks and Caicos Islands,TCA,20862.8906729707
2014,Chad,TCD,2179.24774129838
2014,East Asia & Pacific (IDA & IBRD countries),TEA,12276.7456954572
2014,Europe & Central Asia (IDA & IBRD countries),TEC,20023.7848998829
2014,Togo,TGO,1504.32207976468
2014,Thailand,THA,15694.3366821335
2014,Tajikistan,TJK,2726.50719409668
2014,Turkmenistan,TKM,15144.5454464609
2014,Latin America & the Caribbean (IDA & IBRD countries),TLA,15573.6907783318
2014,Timor-Leste,TLS,6833.30050182503
2014,Middle East & North Africa (IDA & IBRD countries),TMN,12520.3573876059
2014,Tonga,TON,5567.03541123729
2014,South Asia (IDA & IBRD),TSA,5288.85730551181
2014,Sub-Saharan Africa (IDA & IBRD countries),TSS,3757.66220710601
2014,Trinidad and Tobago,TTO,32937.0720059885
2014,Tunisia,TUN,11460.3482642504
2014,Turkey,TUR,23967.1180282777
2014,Tuvalu,TUV,3319.10485988151
2014,Tanzania,TZA,2680.38559388121
2014,Uganda,UGA,1820.1296663218
2014,Ukraine,UKR,8710.74938267596
2014,Upper middle income,UMC,15558.4183842268
2014,Uruguay,URY,21069.2343761208
2014,United States,USA,55032.9579979166
2014,Uzbekistan,UZB,6866.48177402065
2014,St. Vincent and the Grenadines,VCT,10948.0492493923
2014,"Venezuela, RB",VEN,18102.468292325
2014,British Virgin Islands,VGB,
2014,Virgin Islands (U.S.),VIR,
2014,Vietnam,VNM,5613.62730361601
2014,Vanuatu,VUT,2997.94308877206
2014,World,WLD,15342.946748369
2014,Samoa,WSM,5570.62051892676
2014,Kosovo,XKX,9194.7418194884
2014,"Yemen, Rep.",YEM,4045.50003143459
2014,South Africa,ZAF,13090.4768283107
2014,Zambia,ZMB,3893.54947812123
2014,Zimbabwe,ZWE,2648.56896744481
2015,Aruba,ABW,38249.0548684635
2015,Afghanistan,AFG,1886.69297689805
2015,Angola,AGO,7096.60061493129
2015,Albania,ALB,11662.0304810353
2015,Andorra,AND,
2015,Arab World,ARB,16501.7925921987
2015,United Arab Emirates,ARE,70212.0930136688
2015,Argentina,ARG,20551.8331919861
2015,Armenia,ARM,8727.38544721151
2015,American Samoa,ASM,
2015,Antigua and Barbuda,ATG,22422.029389552
2015,Australia,AUS,46276.1506853863
2015,Austria,AUT,49879.2664728545
2015,Azerbaijan,AZE,17973.0906671734
2015,Burundi,BDI,764.195763294656
2015,Belgium,BEL,46213.2665340101
2015,Benin,BEN,2122.23559175409
2015,Burkina Faso,BFA,1704.85964271179
2015,Bangladesh,BGD,3451.398506706
2015,Bulgaria,BGR,18186.4872278588
2015,Bahrain,BHR,46911.9622733638
2015,"Bahamas, The",BHS,30696.3383891008
2015,Bosnia and Herzegovina,BIH,12013.9824977044
2015,Belarus,BLR,18389.7437502613
2015,Belize,BLZ,8371.37437567136
2015,Bermuda,BMU,
2015,Bolivia,BOL,6882.48891602382
2015,Brazil,BRA,15813.8554371321
2015,Barbados,BRB,17386.9395860396
2015,Brunei Darussalam,BRN,80177.7561183152
2015,Bhutan,BTN,8705.5982037423
2015,Botswana,BWA,16724.5177802108
2015,Central African Republic,CAF,744.734542572878
2015,Canada,CAN,44567.8663498079
2015,Central Europe and the Baltics,CEB,26080.2356203421
2015,Switzerland,CHE,63938.9893868853
2015,Channel Islands,CHI,
2015,Chile,CHL,22688.010028123
2015,China,CHN,14454.9979690663
2015,Cote d'Ivoire,CIV,3444.44979975855
2015,Cameroon,CMR,3442.73447977112
2015,"Congo, Dem. Rep.",COD,867.08835736811
2015,"Congo, Rep.",COG,6089.83965522291
2015,Colombia,COL,14006.153584302
2015,Comoros,COM,2664.2708772218
2015,Cabo Verde,CPV,6415.61246182805
2015,Costa Rica,CRI,15610.8795501536
2015,Caribbean small states,CSS,15811.3535217287
2015,Cuba,CUB,
2015,Curacao,CUW,27947.8216672263
2015,Cayman Islands,CYM,68131.324572506
2015,Cyprus,CYP,31578.3544277306
2015,Czech Republic,CZE,33691.4242392608
2015,Germany,DEU,47683.7885959958
2015,Djibouti,DJI,
2015,Dominica,DMA,10857.2017715934
2015,Denmark,DNK,49058.5010658416
2015,Dominican Republic,DOM,14555.7411939284
2015,Algeria,DZA,14711.2208543312
2015,East Asia & Pacific (excluding high income),EAP,12973.8138946555
2015,Early-demographic dividend,EAR,8839.13369147777
2015,East Asia & Pacific,EAS,16136.0764680586
2015,Europe & Central Asia (excluding high income),ECA,19251.9607863747
2015,Europe & Central Asia,ECS,30851.997990208
2015,Ecuador,ECU,11431.9915842066
2015,"Egypt, Arab Rep.",EGY,10938.8618617073
2015,Euro area,EMU,41053.3333202391
2015,Eritrea,ERI,
2015,Spain,ESP,34912.4761266679
2015,Estonia,EST,29397.1298449963
2015,Ethiopia,ETH,1621.70672639925
2015,European Union,EUU,38767.0302020768
2015,Fragile and conflict affected situations,FCS,4242.61843026341
2015,Finland,FIN,42535.475165346
2015,Fiji,FJI,9372.54233708342
2015,France,FRA,40833.2420664584
2015,Faroe Islands,FRO,
2015,"Micronesia, Fed. Sts.",FSM,3354.50839527417
2015,Gabon,GAB,17819.5595910343
2015,United Kingdom,GBR,42509.8881664337
2015,Georgia,GEO,10081.4351252139
2015,Ghana,GHA,4044.41336917765
2015,Gibraltar,GIB,
2015,Guinea,GIN,1986.35305664782
2015,"Gambia, The",GMB,2376.47891422376
2015,Guinea-Bissau,GNB,1574.46116409323
2015,Equatorial Guinea,GNQ,29592.379672326
2015,Greece,GRC,26902.525319841
2015,Grenada,GRD,13280.9824329701
2015,Greenland,GRL,
2015,Guatemala,GTM,7788.49793362438
2015,Guam,GUM,
2015,Guyana,GUY,7565.79971940107
2015,High income,HIC,45831.411003913
2015,"Hong Kong SAR, China",HKG,57235.1912267908
2015,Honduras,HND,4536.135356482
2015,Heavily indebted poor countries (HIPC),HPC,2265.70445803574
2015,Croatia,HRV,23013.6220508491
2015,Haiti,HTI,1766.04423886208
2015,Hungary,HUN,26668.0408752434
2015,IBRD only,IBD,12396.7923821052
2015,IDA & IBRD total,IBT,10208.5721792149
2015,IDA total,IDA,3627.90651060065
2015,IDA blend,IDB,5172.73839182963
2015,Indonesia,IDN,11063.0622072345
2015,IDA only,IDX,2817.38317160352
2015,Isle of Man,IMN,
2015,India,IND,6133.88701518465
2015,Not classified,INX,
2015,Ireland,IRL,69056.0460368695
2015,"Iran, Islamic Rep.",IRN,17817.6364749318
2015,Iraq,IRQ,15981.3150918279
2015,Iceland,ISL,48728.0993642438
2015,Israel,ISR,35436.8108730888
2015,Italy,ITA,36909.3283742734
2015,Jamaica,JAM,8595.88658964909
2015,Jordan,JOR,9089.00686440822
2015,Japan,JPN,40396.2432092141
2015,Kazakhstan,KAZ,25123.3179899728
2015,Kenya,KEN,2988.07328220834
2015,Kyrgyz Republic,KGZ,3453.36074582615
2015,Cambodia,KHM,3513.82355955613
2015,Kiribati,KIR,2110.11727296233
2015,St. Kitts and Nevis,KNA,28261.4120646373
2015,"Korea, Rep.",KOR,35760.734442377
2015,Kuwait,KWT,75042.1419674516
2015,Latin America & Caribbean (excluding high income),LAC,15097.0536638677
2015,Lao PDR,LAO,6075.9527986298
2015,Lebanon,LBN,12695.4101431083
2015,Liberia,LBR,1309.26956499188
2015,Libya,LBY,15403.5732227291
2015,St. Lucia,LCA,12520.7632228418
2015,Latin America & Caribbean,LCN,15606.1546149109
2015,Least developed countries: UN classification,LDC,2650.3999364952
2015,Low income,LIC,2057.38178507221
2015,Liechtenstein,LIE,
2015,Sri Lanka,LKA,11830.695749286
2015,Lower middle income,LMC,6385.85722088448
2015,Low & middle income,LMY,10017.1372331406
2015,Lesotho,LSO,3062.06883551349
2015,Late-demographic dividend,LTE,15955.4880350804
2015,Lithuania,LTU,28823.8128915519
2015,Luxembourg,LUX,103750.775104054
2015,Latvia,LVA,24830.9342854527
2015,"Macao SAR, China",MAC,107069.595634601
2015,St. Martin (French part),MAF,
2015,Morocco,MAR,7822.96804832241
2015,Monaco,MCO,
2015,Moldova,MDA,6082.84189438093
2015,Madagascar,MDG,1718.59753219304
2015,Maldives,MDV,13546.0502260319
2015,Middle East & North Africa,MEA,18877.1557208012
2015,Mexico,MEX,18284.8828438085
2015,Marshall Islands,MHL,3519.21814540136
2015,Middle income,MIC,10971.8720491652
2015,North Macedonia,MKD,13831.2279870305
2015,Mali,MLI,2053.12857449103
2015,Malta,MLT,36195.5631907797
2015,Myanmar,MMR,5372.24116093082
2015,Middle East & North Africa (excluding high income),MNA,12478.3839603166
2015,Montenegro,MNE,16337.2537908133
2015,Mongolia,MNG,12100.1273474548
2015,Northern Mariana Islands,MNP,
2015,Mozambique,MOZ,1354.39190614205
2015,Mauritania,MRT,3937.94710772076
2015,Mauritius,MUS,20162.9966825227
2015,Malawi,MWI,1220.22958748064
2015,Malaysia,MYS,27116.5762566726
2015,North America,NAC,55578.0901462231
2015,Namibia,NAM,11160.3796375995
2015,New Caledonia,NCL,
2015,Niger,NER,964.838078848638
2015,Nigeria,NGA,6072.47729487526
2015,Nicaragua,NIC,5174.97212280321
2015,Netherlands,NLD,50302.0677470128
2015,Norway,NOR,60385.1167632081
2015,Nepal,NPL,2621.76657505155
2015,Nauru,NRU,13104.4803663974
2015,New Zealand,NZL,37475.1783595906
2015,OECD members,OED,41321.4050736977
2015,Oman,OMN,41911.0864825262
2015,Other small states,OSS,25554.3588564038
2015,Pakistan,PAK,4762.29672085624
2015,Panama,PAN,22237.0930469172
2015,Peru,PER,12944.8223378926
2015,Philippines,PHL,7313.40980493888
2015,Palau,PLW,17977.5310081878
2015,Papua New Guinea,PNG,4081.29824656452
2015,Poland,POL,26856.0352192633
2015,Pre-demographic dividend,PRE,3819.81221079125
2015,Puerto Rico,PRI,37715.3618555166
2015,"Korea, Dem. People’s Rep.",PRK,
2015,Portugal,PRT,29668.8592004843
2015,Paraguay,PRY,11807.7725892954
2015,West Bank and Gaza,PSE,4799.10538707573
2015,Pacific island small states,PSS,5659.37683521536
2015,Post-demographic dividend,PST,43943.799597339
2015,French Polynesia,PYF,
2015,Qatar,QAT,123822.083277865
2015,Romania,ROU,21631.7701541759
2015,Russian Federation,RUS,24061.0993654187
2015,Rwanda,RWA,1890.2036749325
2015,South Asia,SAS,5671.43401319606
2015,Saudi Arabia,SAU,53897.9439752699
2015,Sudan,SDN,4551.99691788528
2015,Senegal,SEN,3205.89449917705
2015,Singapore,SGP,89007.4608024746
2015,Solomon Islands,SLB,2235.8269641723
2015,Sierra Leone,SLE,1416.36613657679
2015,El Salvador,SLV,7453.42973228063
2015,San Marino,SMR,59697.4434166725
2015,Somalia,SOM,
2015,Serbia,SRB,14922.1373462995
2015,Sub-Saharan Africa (excluding high income),SSA,3811.92967593456
2015,South Sudan,SSD,
2015,Sub-Saharan Africa,SSF,3814.06282158002
2015,Small states,SST,22510.6813415676
2015,Sao Tome and Principe,STP,3086.02509795214
2015,Suriname,SUR,15472.977896642
2015,Slovak Republic,SVK,29924.1215483702
2015,Slovenia,SVN,31636.750034272
2015,Sweden,SWE,48975.0045123538
2015,Eswatini,SWZ,9810.545674666
2015,Sint Maarten (Dutch part),SXM,35050.4228208258
2015,Seychelles,SYC,26546.4058521934
2015,Syrian Arab Republic,SYR,
2015,Turks and Caicos Islands,TCA,21958.8023195365
2015,Chad,TCD,2191.74179537842
2015,East Asia & Pacific (IDA & IBRD countries),TEA,13111.330148988
2015,Europe & Central Asia (IDA & IBRD countries),TEC,19924.4573464851
2015,Togo,TGO,1566.99421823724
2015,Thailand,THA,16293.6097993687
2015,Tajikistan,TJK,2851.70948576203
2015,Turkmenistan,TKM,16011.5512129094
2015,Latin America & the Caribbean (IDA & IBRD countries),TLA,15521.0330885562
2015,Timor-Leste,TLS,8177.85018589898
2015,Middle East & North Africa (IDA & IBRD countries),TMN,12570.8094858087
2015,Tonga,TON,5849.71733504899
2015,South Asia (IDA & IBRD),TSA,5671.43401319606
2015,Sub-Saharan Africa (IDA & IBRD countries),TSS,3814.06282158002
2015,Trinidad and Tobago,TTO,33698.6665543298
2015,Tunisia,TUN,11598.860383288
2015,Turkey,TUR,25625.5746338527
2015,Tuvalu,TUV,3619.4103380625
2015,Tanzania,TZA,2791.02342444777
2015,Uganda,UGA,1868.54715340203
2015,Ukraine,UKR,7972.43561151467
2015,Upper middle income,UMC,16079.0259313689
2015,Uruguay,URY,21300.9760705391
2015,United States,USA,56803.4724334919
2015,Uzbekistan,UZB,7327.83206862943
2015,St. Vincent and the Grenadines,VCT,11182.8355878213
2015,"Venezuela, RB",VEN,17136.8509149333
2015,British Virgin Islands,VGB,
2015,Virgin Islands (U.S.),VIR,
2015,Vietnam,VNM,5989.7576902496
2015,Vanuatu,VUT,2954.96682929557
2015,World,WLD,15807.9645981162
2015,Samoa,WSM,5831.5256564888
2015,Kosovo,XKX,9781.01967903813
2015,"Yemen, Rep.",YEM,3320.11015558683
2015,South Africa,ZAF,13185.2532832682
2015,Zambia,ZMB,3927.76181557151
2015,Zimbabwe,ZWE,2679.58031715291
2016,Aruba,ABW,38390.2716490175
2016,Afghanistan,AFG,1896.99251956752
2016,Angola,AGO,6756.93507434352
2016,Albania,ALB,11868.1789681017
2016,Andorra,AND,
2016,Arab World,ARB,16935.3833007052
2016,United Arab Emirates,ARE,72386.0904686661
2016,Argentina,ARG,20130.4080257097
2016,Armenia,ARM,8808.57271422555
2016,American Samoa,ASM,
2016,Antigua and Barbuda,ATG,23670.3022557124
2016,Australia,AUS,47305.8800224297
2016,Austria,AUT,51809.5136270202
2016,Azerbaijan,AZE,17417.0866945965
2016,Burundi,BDI,743.903597582874
2016,Belgium,BEL,47855.4902282394
2016,Benin,BEN,2169.7558068286
2016,Burkina Faso,BFA,1772.8482792833
2016,Bangladesh,BGD,3696.77619313802
2016,Bulgaria,BGR,19500.3294529732
2016,Bahrain,BHR,47215.7861780145
2016,"Bahamas, The",BHS,30863.2669254018
2016,Bosnia and Herzegovina,BIH,12824.0361342552
2016,Belarus,BLR,18098.4228594571
2016,Belize,BLZ,8242.62959224905
2016,Bermuda,BMU,
2016,Bolivia,BOL,7147.83920980984
2016,Brazil,BRA,15331.5485228462
2016,Barbados,BRB,17947.9633416955
2016,Brunei Darussalam,BRN,78134.6665206263
2016,Bhutan,BTN,9392.25787346028
2016,Botswana,BWA,17314.7744445225
2016,Central African Republic,CAF,780.905532608877
2016,Canada,CAN,45011.6431674509
2016,Central Europe and the Baltics,CEB,27360.0680507256
2016,Switzerland,CHE,64323.9252421086
2016,Channel Islands,CHI,
2016,Chile,CHL,22874.1494182583
2016,China,CHN,15513.2730433452
2016,Cote d'Ivoire,CIV,3665.55048578514
2016,Cameroon,CMR,3546.54456015868
2016,"Congo, Dem. Rep.",COD,868.613356219055
2016,"Congo, Rep.",COG,5833.99564357271
2016,Colombia,COL,14259.6093024949
2016,Comoros,COM,2719.2961739134
2016,Cabo Verde,CPV,6709.10991574177
2016,Costa Rica,CRI,16278.6019026024
2016,Caribbean small states,CSS,15549.4158264785
2016,Cuba,CUB,
2016,Curacao,CUW,27679.645029596
2016,Cayman Islands,CYM,70049.9818450345
2016,Cyprus,CYP,33682.4790814849
2016,Czech Republic,CZE,35230.5224608776
2016,Germany,DEU,49516.0826931853
2016,Djibouti,DJI,
2016,Dominica,DMA,11236.9524280375
2016,Denmark,DNK,50877.4472936396
2016,Dominican Republic,DOM,15519.6168168975
2016,Algeria,DZA,15036.3641495916
2016,East Asia & Pacific (excluding high income),EAP,13841.6710856248
2016,Early-demographic dividend,EAR,9252.95685066587
2016,East Asia & Pacific,EAS,17011.7243722232
2016,Europe & Central Asia (excluding high income),ECA,19592.8661324994
2016,Europe & Central Asia,ECS,31768.4813572155
2016,Ecuador,ECU,11222.078486215
2016,"Egypt, Arab Rep.",EGY,11294.2492422293
2016,Euro area,EMU,42711.5374173216
2016,Eritrea,ERI,
2016,Spain,ESP,36554.9345486964
2016,Estonia,EST,30913.2051238477
2016,Ethiopia,ETH,1746.16276984628
2016,European Union,EUU,40276.3144276348
2016,Fragile and conflict affected situations,FCS,4455.61987491207
2016,Finland,FIN,44015.5299223421
2016,Fiji,FJI,9670.84100111229
2016,France,FRA,42047.2872382377
2016,Faroe Islands,FRO,
2016,"Micronesia, Fed. Sts.",FSM,3380.73734639041
2016,Gabon,GAB,17839.8973012187
2016,United Kingdom,GBR,43543.5878330358
2016,Georgia,GEO,10480.9656160071
2016,Ghana,GHA,4135.6449997765
2016,Gibraltar,GIB,
2016,Guinea,GIN,2167.28239230766
2016,"Gambia, The",GMB,2377.04224368238
2016,Guinea-Bissau,GNB,1648.43833233456
2016,Equatorial Guinea,GNQ,26232.1337762133
2016,Greece,GRC,27273.9345786637
2016,Grenada,GRD,13844.1434651551
2016,Greenland,GRL,
2016,Guatemala,GTM,7955.3200105558
2016,Guam,GUM,
2016,Guyana,GUY,7865.45060893712
2016,High income,HIC,47015.7031664039
2016,"Hong Kong SAR, China",HKG,58755.3200552918
2016,Honduras,HND,4683.12669637731
2016,Heavily indebted poor countries (HIPC),HPC,2335.35303320683
2016,Croatia,HRV,24511.8948549293
2016,Haiti,HTI,1787.15940292836
2016,Hungary,HUN,27171.159453304
2016,IBRD only,IBD,12989.790880013
2016,IDA & IBRD total,IBT,10653.6362941463
2016,IDA total,IDA,3715.75503735366
2016,IDA blend,IDB,5232.50882804224
2016,Indonesia,IDN,11604.5252492562
2016,IDA only,IDX,2921.94712232625
2016,Isle of Man,IMN,
2016,India,IND,6634.84457365362
2016,Not classified,INX,
2016,Ireland,IRL,70522.225919013
2016,"Iran, Islamic Rep.",IRN,20150.3222604152
2016,Iraq,IRQ,18085.8764733014
2016,Iceland,ISL,52582.2938522275
2016,Israel,ISR,37463.1990777849
2016,Italy,ITA,39178.3999979522
2016,Jamaica,JAM,8763.300248235
2016,Jordan,JOR,9092.95427812441
2016,Japan,JPN,41118.0780381719
2016,Kazakhstan,KAZ,25314.8655360646
2016,Kenya,KEN,3121.83048906587
2016,Kyrgyz Republic,KGZ,3567.81268444757
2016,Cambodia,KHM,3742.95879263803
2016,Kiribati,KIR,2210.8507193333
2016,St. Kitts and Nevis,KNA,29137.8218520776
2016,"Korea, Rep.",KOR,37142.832902789
2016,Kuwait,KWT,75689.2757480588
2016,Latin America & Caribbean (excluding high income),LAC,14947.6947128162
2016,Lao PDR,LAO,6473.24369563824
2016,Lebanon,LBN,12693.5641823956
2016,Liberia,LBR,1269.88622269703
2016,Libya,LBY,14964.5228796856
2016,St. Lucia,LCA,12990.8077463866
2016,Latin America & Caribbean,LCN,15476.0124431145
2016,Least developed countries: UN classification,LDC,2728.23287547777
2016,Low income,LIC,2095.55167758656
2016,Liechtenstein,LIE,
2016,Sri Lanka,LKA,12359.3458644956
2016,Lower middle income,LMC,6741.40547197421
2016,Low & middle income,LMY,10460.812779638
2016,Lesotho,LSO,3170.57860755126
2016,Late-demographic dividend,LTE,16689.0103009237
2016,Lithuania,LTU,30334.1908669113
2016,Luxembourg,LUX,108165.761406173
2016,Latvia,LVA,25875.9873496488
2016,"Macao SAR, China",MAC,105577.666170523
2016,St. Martin (French part),MAF,
2016,Morocco,MAR,7890.99716687807
2016,Monaco,MCO,
2016,Moldova,MDA,6424.37115420312
2016,Madagascar,MDG,1758.84516294128
2016,Maldives,MDV,13931.3627832209
2016,Middle East & North Africa,MEA,19756.5636501437
2016,Mexico,MEX,18783.1615810586
2016,Marshall Islands,MHL,3585.71074656695
2016,Middle income,MIC,11477.5210111539
2016,North Macedonia,MKD,14813.357450806
2016,Mali,MLI,2131.58970330471
2016,Malta,MLT,38347.8685746424
2016,Myanmar,MMR,5709.87136054433
2016,Middle East & North Africa (excluding high income),MNA,13343.3817322943
2016,Montenegro,MNE,17866.4722534354
2016,Mongolia,MNG,12140.8470898109
2016,Northern Mariana Islands,MNP,
2016,Mozambique,MOZ,1381.31549742321
2016,Mauritania,MRT,3940.24457666861
2016,Mauritius,MUS,21151.2477704482
2016,Malawi,MWI,1230.41657132962
2016,Malaysia,MYS,28246.7505474921
2016,North America,NAC,56608.4470670573
2016,Namibia,NAM,11200.4278734375
2016,New Caledonia,NCL,
2016,Niger,NER,984.683133557325
2016,Nigeria,NGA,5882.98733984966
2016,Nicaragua,NIC,5400.24893861086
2016,Netherlands,NLD,51338.5732558743
2016,Norway,NOR,57744.2745092321
2016,Nepal,NPL,2641.97112846156
2016,Nauru,NRU,13982.2015696529
2016,New Zealand,NZL,39122.5421346301
2016,OECD members,OED,42379.55739874
2016,Oman,OMN,42375.5454268438
2016,Other small states,OSS,25918.9975762842
2016,Pakistan,PAK,4975.65439474309
2016,Panama,PAN,23195.8111317659
2016,Peru,PER,13403.4472653443
2016,Philippines,PHL,7784.13669904141
2016,Palau,PLW,18256.89902546
2016,Papua New Guinea,PNG,4209.04366236518
2016,Poland,POL,27735.3508495019
2016,Pre-demographic dividend,PRE,3894.83006923133
2016,Puerto Rico,PRI,38383.0357564852
2016,"Korea, Dem. People’s Rep.",PRK,
2016,Portugal,PRT,31043.5638622436
2016,Paraguay,PRY,12287.9858793238
2016,West Bank and Gaza,PSE,4967.18788156218
2016,Pacific island small states,PSS,5823.10993539554
2016,Post-demographic dividend,PST,45125.4712413115
2016,French Polynesia,PYF,
2016,Qatar,QAT,123573.630778298
2016,Romania,ROU,23868.0691960307
2016,Russian Federation,RUS,24072.2779258979
2016,Rwanda,RWA,1973.1469663417
2016,South Asia,SAS,6097.57277150815
2016,Saudi Arabia,SAU,54159.7923850344
2016,Sudan,SDN,4703.85680799966
2016,Senegal,SEN,3351.53661692841
2016,Singapore,SGP,91452.0427299716
2016,Solomon Islands,SLB,2271.61391481807
2016,Sierra Leone,SLE,1486.04485149665
2016,El Salvador,SLV,7686.14393726902
2016,San Marino,SMR,61250.8637797257
2016,Somalia,SOM,
2016,Serbia,SRB,15615.2321059434
2016,Sub-Saharan Africa (excluding high income),SSA,3810.98402517536
2016,South Sudan,SSD,
2016,Sub-Saharan Africa,SSF,3813.19364949313
2016,Small states,SST,22770.4726833551
2016,Sao Tome and Principe,STP,3189.25181294736
2016,Suriname,SUR,14622.0505350045
2016,Slovak Republic,SVK,30824.5961949827
2016,Slovenia,SVN,33191.6738744733
2016,Sweden,SWE,49423.216467024
2016,Eswatini,SWZ,9953.99547724318
2016,Sint Maarten (Dutch part),SXM,34568.3846265629
2016,Seychelles,SYC,27672.5188188043
2016,Syrian Arab Republic,SYR,
2016,Turks and Caicos Islands,TCA,22809.2061371704
2016,Chad,TCD,2012.81731594095
2016,East Asia & Pacific (IDA & IBRD countries),TEA,13987.9582082168
2016,Europe & Central Asia (IDA & IBRD countries),TEC,20316.6872217202
2016,Togo,TGO,1630.6005057095
2016,Thailand,THA,16961.2655705274
2016,Tajikistan,TJK,3006.51114102052
2016,Turkmenistan,TKM,16895.4761349722
2016,Latin America & the Caribbean (IDA & IBRD countries),TLA,15386.174250251
2016,Timor-Leste,TLS,8168.74699124592
2016,Middle East & North Africa (IDA & IBRD countries),TMN,13444.7785803253
2016,Tonga,TON,6092.25836593712
2016,South Asia (IDA & IBRD),TSA,6097.57277150815
2016,Sub-Saharan Africa (IDA & IBRD countries),TSS,3813.19364949312
2016,Trinidad and Tobago,TTO,31754.4696664332
2016,Tunisia,TUN,11743.4899040267
2016,Turkey,TUR,26150.3997990425
2016,Tuvalu,TUV,3727.71133852817
2016,Tanzania,TZA,2926.32804308874
